cpu_usage_percent,memory_usage_percent,disk_usage_percent
1776826821.1184313,0.001,0.0,0.0,0.9593,0.9593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826823.9428334,0.0005,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826826.1506238,0.0014,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826828.3654268,0.0066,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826830.7388906,0.0038,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826832.945381,0.0009,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826835.1539268,0.001,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826837.4283178,0.003,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826839.635685,0.0007,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826841.8398204,0.0011,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826844.0407214,0.0025,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826846.8859448,0.002,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826849.114861,0.0067,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826851.3167472,0.0016,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826853.5166152,0.0049,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826855.733772,0.0025,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826857.9407928,0.0021,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826860.1414526,0.0011,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826862.3475945,0.0023,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826864.5604687,0.006,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826866.780644,0.0036,0.0,0.0,0.9592,0.9592,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826869.630374,0.0036,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826871.8534057,0.0014,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826874.0987873,0.0085,0.0,0.0,0.9591,0.9591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826876.2984052,0.0016,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826878.4978778,0.001,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826880.7008116,0.0024,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826882.9018214,0.0022,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826885.1086984,0.0023,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826887.317875,0.0022,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826889.5277307,0.0026,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826892.384326,0.0023,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826894.9822526,0.0027,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826897.1824436,0.0009,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826899.543219,0.0012,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826901.7417355,0.0035,0.0,0.0,0.959,0.959,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826903.9495153,0.0037,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826906.1487322,0.0031,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826908.349528,0.0011,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826910.5690248,0.0027,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826912.8466973,0.0012,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826915.7081459,0.0045,0.0,0.0,0.9588,0.9588,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826917.9132795,0.0011,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826920.1225603,0.0009,0.0,0.0,0.9588,0.9588,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826922.3378894,0.0045,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826924.5521913,0.0033,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826926.7575028,0.0017,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826928.964507,0.0008,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826931.163939,0.0018,0.0,0.0,0.9589,0.9589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826933.3699596,0.0042,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826935.5801044,0.0024,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826938.4069614,0.0032,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826940.6109538,0.0012,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826942.909771,0.0027,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826945.1113544,0.0005,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826947.3192744,0.0038,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826949.533375,0.0018,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826951.7831717,0.0096,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826953.997805,0.0046,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826956.2133913,0.0017,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826958.4480395,0.0053,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826961.3285923,0.0014,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826963.6810875,0.0062,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826965.8857124,0.001,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826968.0837066,0.0023,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776826998.961305,0.0019,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827001.1583486,0.0026,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827003.3572335,0.0016,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827005.5528119,0.0023,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827007.7491539,0.0019,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827009.951735,0.0006,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827012.150112,0.0023,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827014.3572493,0.0,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827016.5584416,0.0039,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827018.7613096,0.0017,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827023.2800398,0.0024,0.0,0.0,0.96,0.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827051.765051,0.0009,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827055.663783,0.0034,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827084.1634405,0.0019,0.0,0.0,0.9605,0.9605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827088.012993,0.0019,0.0,0.0,0.9605,0.9605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827090.2242596,0.0015,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827092.4394224,0.0028,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827094.6578588,0.0019,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827096.8721628,0.0023,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827099.0888562,0.0022,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827101.3073835,0.0028,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827103.539071,0.0025,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827106.396805,0.0021,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827108.616962,0.0011,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827110.8217738,0.0024,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827113.038859,0.001,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827115.2458284,0.0036,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827116.539456,0.0027,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827117.4544384,0.001,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827118.7493594,0.0012,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827119.663376,0.0019,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827120.9555645,0.0035,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827121.8676028,0.0021,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827123.1622486,0.0023,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827124.0750365,0.0012,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827125.3694124,0.0012,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827126.2790203,0.0055,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827127.5769901,0.001,0.0,0.0,0.9604,0.9604,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827129.1122448,0.002,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827129.7911391,0.0021,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827131.3203273,0.0067,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827131.9950886,0.0023,0.0,0.0,0.9601,0.9601,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827133.5244112,0.0008,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827134.8254285,0.0018,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827135.736318,0.0009,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827137.032774,0.0038,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827137.945416,0.0019,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827139.2390556,0.0008,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827140.1608052,0.0038,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827141.4450243,0.0024,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827142.3710191,0.0027,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827143.6519468,0.0023,0.0,0.0,0.9602,0.9602,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827144.5777247,0.0017,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827145.8564668,0.0018,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827147.1951725,0.0039,0.0,0.0,0.9603,0.9603,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827148.0656273,0.2655,0.0,0.0,0.977,0.977,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827150.2839992,0.0511,0.0,0.0,0.9832,0.9832,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827152.4895108,0.018,0.0,0.0,0.9832,0.9832,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827154.6968772,0.0006,0.0,0.0,0.9832,0.9832,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827157.536197,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827159.582405,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827159.7566333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827163.1954978,-909.4963,0.0,0.0,0.9998,0.9998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827165.4357498,0.0402,0.0,0.0,0.9994,0.9994,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827167.6959264,0.0374,0.0,0.0,0.9987,0.9987,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827170.001912,0.0758,0.0,0.0,0.998,0.998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827172.2175426,0.0851,0.0,0.0,0.9956,0.9956,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827174.4273248,0.013,0.0,0.0,0.9941,0.9941,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
1776827186.9288425,0.0325,0.0,0.0,0.9986,0.9986,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False
